0,1,2,3,4,word,summary
-9.607959866224668,1.6171530606128546,0.08423774669480333,0.02246287723103027,-1.9984014443252818e-15,schwitz+end plag+en,2.8682197855769753
20.99794110165366,-17.333438931200394,-0.3425489959704795,-0.019476061076718624,2.6423307986078726e-14,Wanderer,38.86549079680934
-9.661722792923957,1.6501965383587172,0.08781472597078555,0.021208176855234892,-2.6645352591003757e-15,plag+en wanderer,2.8051195142547316
-9.688400293526012,1.6665879723654264,0.08963473280786063,0.020566052207486196,-2.9976021664879227e-15,bergauf,2.7738114318150124
-9.688400293526012,1.6665879723654264,0.08963473280786063,0.020566052207486196,-2.9976021664879227e-15,wanderer bergauf,2.7738114318150124
-7.433122143539121,0.27616131804199107,-0.020800789792182264,0.03707448370621404,1.1546319456101628e-14,Ihnen,5.423101581354413
-9.728262617559546,1.691074059881763,0.09241241112902804,0.019581186366357507,-3.552713678800501e-15,folgen,2.727033449046223
-9.728262617559546,1.691074059881763,0.09241241112902804,0.019581186366357507,-3.552713678800501e-15,ihnen folg+en,2.727033449046223
14.227347082100687,-13.130499430636597,-0.2214663279879329,0.005212328182073777,2.1538326677728037e-14,zwei,30.896619199732427
-9.74517889869168,1.7014627148326422,0.09361287743671523,0.01915371954214282,-3.774758283725532e-15,folg+en zwei,2.7071837054360426
-9.756684365299451,1.7085276084794543,0.09443694215070578,0.018859644184606318,-3.885780586188048e-15,gesattelte,2.6936835337586245
-9.756684365299451,1.7085276084794543,0.09443694215070578,0.018859644184606318,-3.885780586188048e-15,zwei gesattelt+e,2.6936835337586245
-9.780466791544374,1.7231288543974002,0.09616015515154541,0.01824301397742321,-4.218847493575595e-15,Pferde,2.6657791683712397
-9.780466791544374,1.7231288543974002,0.09616015515154541,0.01824301397742321,-4.218847493575595e-15,gesattelt+e pferd+e,2.6657791683712397
-9.811776629167285,1.7423467250144145,0.09847056200406154,0.017412676119952925,-4.6629367034256575e-15,Führer,2.6290453555425444
-9.811776629167285,1.7423467250144145,0.09847056200406154,0.017412676119952925,-4.6629367034256575e-15,pferd+e führer,2.6290453555425444
-3.7686306675067875,-1.9909024504587656,-0.12326470895323907,0.02313771569905138,1.7541523789077473e-14,Berg,9.732034168940343
-9.869572107645723,1.777806067658802,0.10286557663748033,0.015821753074873688,-5.551115123125783e-15,bequem,2.5612458975316637
-9.869572107645723,1.777806067658802,0.10286557663748033,0.015821753074873688,-5.551115123125783e-15,berg bequem,2.5612458975316637
-9.879706004821093,1.784021373715145,0.10365427722925699,0.015534669112737612,-5.662137425588298e-15,hinaufreiten,2.5493590575453373
-9.879706004821093,1.784021373715145,0.10365427722925699,0.015534669112737612,-5.662137425588298e-15,bequem hinauf+reit+en,2.5493590575453373
-9.897481838413544,1.794921992029503,0.10505120085499847,0.015025005041159584,-5.88418203051333e-15,wolle,2.5285092691331257
-9.897481838413544,1.794921992029503,0.10505120085499847,0.015025005041159584,-5.88418203051333e-15,hinauf+reit+en woll+e,2.5285092691331257
-9.906536972351196,1.8004740296796997,0.10576949485697454,0.014762344626474735,-6.106226635438361e-15,frohlocken,2.5178886787549475
-9.906536972351196,1.8004740296796997,0.10576949485697454,0.014762344626474735,-6.106226635438361e-15,woll+e frohlock+en,2.5178886787549475
-9.253476393043897,1.3990083949407457,0.06328612607509101,0.029621189433995707,1.7763568394002505e-15,Gleich,3.2844165282049094
0.16427398528279546,-4.429742815776591,-0.22008197750421724,-0.014964299040895215,1.6653345369377348e-14,Beginn,14.359616296252756
-9.93740948231496,1.819398847727875,0.1082531762131142,0.013851021641865687,-6.5503158452884236e-15,gleich beginn,2.481681203859434
-9.957592999002697,1.8317676418861975,0.10990667691853429,0.013241631959982013,-6.8833827526759706e-15,au…,2.4580118276025953
-9.957592999002697,1.8317676418861975,0.10990667691853429,0.013241631959982013,-6.8833827526759706e-15,beginn au…,2.4580118276025953
-9.96261352466712,1.834843837038825,0.11032171072030911,0.013088336227295716,-6.8833827526759706e-15,+9349,2.4521244665284856
-9.96261352466712,1.834843837038825,0.11032171072030911,0.013088336227295716,-6.8833827526759706e-15,au… +9349,2.4521244665284856
168.94992612241296,-108.84820254471191,-0.002149937509401803,0.00046452504735973975,-5.662137425588298e-15,chars,212.8334245745973
-9.968490155428503,1.8384443479493933,0.11080943102188576,0.01290802016948256,-6.994405055138486e-15,+9349 char+s,2.445233315806801
-7.255286964416407,0.16534869361334126,-0.0077917912180306415,0.0517118008988751,1.4210854715202004e-14,Welche,5.632648615595583
-5.252796018990831,-1.0724135177085223,-0.11037144157129625,0.013603833879798986,1.3988810110276972e-14,Kanareninsel,7.986670286719088
-9.876852724629924,1.7822714717679706,0.10343165290576808,0.015615752554785152,-5.662137425588298e-15,welche kanareninsel,2.552705856596476
-9.844744799940734,1.7625762527439812,0.10095639920007407,0.016514683981522348,-5.10702591327572e-15,Richtige,2.5903692771269284
-9.844744799940734,1.7625762527439812,0.10095639920007407,0.016514683981522348,-5.10702591327572e-15,kanareninsel richtig+e,2.5903692771269284
-8.381152152694852,0.8609592002467465,0.025232866722892794,0.04183603837661004,8.548717289613705e-15,Inseln,4.3092740870424215
-8.47784005901106,0.9206513610672777,0.028761804043207287,0.040743201202827574,7.882583474838611e-15,ewigen,4.195649507972641
-8.47784005901106,0.9206513610672777,0.028761804043207287,0.040743201202827574,7.882583474838611e-15,insel+n ewig+en,4.195649507972641
-8.525025200963615,0.9497782399757493,0.030535476690647975,0.04019099444317354,7.549516567451064e-15,Frühlings,4.14020108212741
-8.525025200963615,0.9497782399757493,0.030535476690647975,0.04019099444317354,7.549516567451064e-15,ewig+en frühling+s,4.14020108212741
69.1831798878644,-47.13030002407721,-0.17305821283746992,0.02527597371673866,2.042810365310288e-14,Die,95.51960305588622
-8.582508107549922,0.9852582310914664,0.0327440806801097,0.03950059739383875,7.216449660063518e-15,frühling+s der,4.07265345357295
-8.599253414573207,0.9955931117876826,0.0333976407774703,0.039295702485546175,7.105427357601002e-15,Kanaren,4.0529766195926085
-8.599253414573207,0.9955931117876826,0.0333976407774703,0.039295702485546175,7.105427357601002e-15,der kanaren,4.0529766195926085
-8.62242399287586,1.009892952573478,0.03430972458100831,0.03900930146682935,6.8833827526759706e-15,Spaniens,4.0257499936953405
-8.62242399287586,1.009892952573478,0.03430972458100831,0.03900930146682935,6.8833827526759706e-15,kanaren spanien+s,4.0257499936953405
-8.645554442613133,1.024167325590045,0.035229340262913064,0.03871999379076395,6.772360450213455e-15,Sonneninseln,3.998570903309449
-8.645554442613133,1.024167325590045,0.035229340262913064,0.03871999379076395,6.772360450213455e-15,spanien+s sonne+n+insel+n,3.998570903309449
-6.487763810426498,-0.3094384975066329,-0.12750411848294388,-0.020798836283505342,6.661338147750939e-15,Küste,6.5350116035531896
-8.672028506071374,1.040504242464026,0.03629326411435965,0.038384605852464816,6.5503158452884236e-15,sonne+n+insel+n küste,3.9674634300896545
-7.738132196550553,0.46563466002709086,-0.052301151578079665,0.0042429538286527044,6.106226635438361e-15,Afrikas,5.063998859268514
-8.673177202215463,1.0412130712649872,0.03633970548243719,0.0383699491234959,6.5503158452884236e-15,küste afrika+s,3.9661137044704136
-7.23679558760331,0.1551875623505321,-0.03823337848644609,0.02895800908144983,1.1102230246251565e-14,locken,5.653685108015091
-8.66281382896515,1.0348180528978466,0.03592155906430847,0.038501864241320315,6.661338147750939e-15,afrika+s lock+en,3.978290772831717
7.131340882138366,-8.74381450607344,-0.2597358420560012,-0.015381656190294728,2.020605904817785e-14,Jahr,22.55414135543481
-8.646208628248802,1.0245710293691803,0.03525548314300042,0.038711761366170896,6.772360450213455e-15,lock+en jahr,3.9978022178684434
-7.475651684684166,0.301557822933189,-0.002281887705835456,0.05010539650602705,1.3322676295501878e-14,Millionen,5.373593776818506
-8.63595013246302,1.0182403543448708,0.03484637890999173,0.03884053823109075,6.8833827526759706e-15,jahr million+en,4.009856257910991
1.5121046763655972,-5.270622175437948,-0.2783134510076754,-0.04857141960349534,1.354472090042691e-14,Deutsche,15.948158388104902
-8.608232003451693,1.0011343762745888,0.03374999858388934,0.039185122815543594,6.994405055138486e-15,million+en deutsch+e,4.04242626913815
-7.6931847921989815,0.435883782082219,0.009179233940223436,0.04600665701768607,1.1102230246251565e-14,besonders,5.117946255527638
-8.555379033527641,0.9685139429891572,0.03169506035115639,0.0398289015655727,7.438494264988549e-15,deutsch+e besonders,4.104532301492871
-8.43910916149073,0.8967413047331627,0.027331504347423666,0.04118706744520159,8.104628079763643e-15,daheim,4.241164173638127
-8.43910916149073,0.8967413047331627,0.027331504347423666,0.04118706744520159,8.104628079763643e-15,besonders daheim,4.241164173638127
-8.374360112544224,0.8567656288861882,0.02499011840445378,0.04191092901192242,8.548717289613705e-15,kalt,4.317256082113202
-8.374360112544224,0.8567656288861882,0.02499011840445378,0.04191092901192242,8.548717289613705e-15,daheim kalt,4.317256082113202
6.681254695763181,-8.45961228656868,-0.1898418190442595,-0.0053732198260442975,1.6209256159527285e-14,Doch,22.021949801646254
-8.034408917563617,0.6468169320011121,0.013623551382993204,0.04537787587299484,1.0436096431476471e-14,gleicht,4.716795998950754
-8.034408917563617,0.6468169320011121,0.013623551382993204,0.04537787587299484,1.0436096431476471e-14,doch gleich+t,4.716795998950754
-7.222460738010116,0.14505682322249847,-0.008580785125465257,0.05194058675603773,1.4210854715202004e-14,rauen,5.671239198037567
-7.222460738010116,0.14505682322249847,-0.008580785125465257,0.05194058675603773,1.4210854715202004e-14,gleich+t rau+en,5.671239198037567
3.2887273467519513,-6.357945964489181,-0.10893619724403242,0.0795078871354188,3.064215547965432e-14,Vulkanlandschaften,18.03127075514312
-5.463355672777621,-0.9427740097481285,-0.041936252013477476,0.06136142241541233,1.9761969838327786e-14,rau+en vulkan+landschaft+en,7.7394814095617726
-8.573951012520675,0.9799768203345689,0.03241189487096631,0.03960463499857712,7.216449660063518e-15,grünen,4.082708675884314
-8.573951012520675,0.9799768203345689,0.03241189487096631,0.03960463499857712,7.216449660063518e-15,vulkan+landschaft+en grün+en,4.082708675884314
-8.764757994841785,1.097719000623305,0.04011900710045663,0.037172499198772746,5.88418203051333e-15,Oasen,3.858508960022516
-8.764757994841785,1.097719000623305,0.04011900710045663,0.037172499198772746,5.88418203051333e-15,grün+en oase+n,3.858508960022516
-9.024058562488728,1.2576351899037037,0.051720784744396314,0.03343710471816208,3.885780586188048e-15,pass…,3.553878563123409
-9.024058562488728,1.2576351899037037,0.051720784744396314,0.03343710471816208,3.885780586188048e-15,welche pass…,3.553878563123409
-9.105533944498786,1.307856311439434,0.05567470520923343,0.03214307859728037,3.1086244689504383e-15,pass… insel+n,3.458174371678917
-9.886697409393289,1.7883089404281813,0.10420164021630762,0.015335146357544396,-5.773159728050814e-15,+5699,2.5411585029148522
-9.886697409393289,1.7883089404281813,0.10420164021630762,0.015335146357544396,-5.773159728050814e-15,gleich+t +5699,2.5411585029148522
-9.894830513454611,1.7932962618156894,0.10484174572592092,0.015101521194339058,-5.88418203051333e-15,+5699 chars,2.531619012946652
-9.69955550598347,1.673441042785675,0.09040492925249255,0.020293557422266476,-3.219646771412954e-15,Magisches,2.7607204871970037
-6.260712875685805,-0.4490314710173746,-0.0420064492186473,0.047604950572834676,1.6209256159527285e-14,Bali,6.80163696339077
-9.670871121742705,1.6558179193451048,0.08843540340199638,0.020989475535606664,-2.7755575615628914e-15,magisch+es bali,2.7943830469364297
3.03836772464183,-6.20392596082044,-0.16832112334826216,0.03582290252593446,2.4868995751603507e-14,Mount,17.73726163522913
-9.652301547932142,1.6444070499199488,0.08717924234297841,0.021431792672109727,-2.55351295663786e-15,bali mount,2.816176495853486
-9.632583410903763,1.6322886589845873,0.08586123166293186,0.021894603722639558,-2.3314683517128287e-15,Batur,2.8393188476825
-9.632583410903763,1.6322886589845873,0.08586123166293186,0.021894603722639558,-2.3314683517128287e-15,mount batur,2.8393188476825
-7.223454619884851,0.14567120771416509,-0.008557012486116386,0.051933697839367216,1.4210854715202004e-14,Reisterrassen,5.670070784961345
-9.607959866224668,1.6171530606128546,0.08423774669480333,0.02246287723103027,-1.9984014443252818e-15,batur reis+terrasse+n,2.8682197855769753
-9.543836406245156,1.5777255943961621,0.08012247216430371,0.023894486812674726,-1.3322676295501878e-15,Inseltraum,2.943488736634161
-9.543836406245156,1.5777255943961621,0.08012247216430371,0.023894486812674726,-1.3322676295501878e-15,reis+terrasse+n insel+traum,2.943488736634161
-9.491811494040462,1.545725150411983,0.07689753723790074,0.02500753128308713,-6.661338147750939e-16,Gili,3.0045627251422737
-9.491811494040462,1.545725150411983,0.07689753723790074,0.02500753128308713,-6.661338147750939e-16,insel+traum gili,3.0045627251422737
-8.403139596411002,0.8745344567670532,0.026023257379746784,0.04159194223484685,8.43769498715119e-15,Vergiss,4.283434656176717
-9.46548353273234,1.5295270320807037,0.07530256937662166,0.025555163270905845,-4.440892098500626e-16,gili vergis+s,3.035472170547518
-8.231515008850725,0.7685590845120909,0.02003295854774062,0.04343241043543976,9.43689570931383e-15,Alltag,4.485133156048169
-8.231515008850725,0.7685590845120909,0.02003295854774062,0.04343241043543976,9.43689570931383e-15,vergis+s alltag,4.485133156048169
35.10036180479048,-26.04095806354009,-0.15416784424941413,0.07399197117504576,3.241851231905457e-14,Auf,55.43974713835176
-8.121114915616278,0.7003746073953128,0.016384779796070878,0.04454271109139557,1.0103029524088925e-14,alltag auf,4.6148865206407494
-8.420211297061048,0.8850743361919466,0.026641792248686583,0.041400651031982,8.326672684688674e-15,auf bali,4.263372350300419
-7.975506340843983,0.6104299936815711,0.011797199242039633,0.04592785568754955,1.0880185641326534e-14,wartet,4.7860286327986685
-7.975506340843983,0.6104299936815711,0.011797199242039633,0.04592785568754955,1.0880185641326534e-14,bali wart+et,4.7860286327986685
17.202006994648187,-14.974756528672216,-0.26206832184101003,-0.0012635565084374058,2.375877272697835e-14,Leben,34.3965457504288
-7.755160977508268,0.47429122791415157,0.00529466579527417,0.04787070881941413,1.199040866595169e-14,wart+et leben,5.045028590869627
-7.524284715756392,0.33161533471737714,-0.0010131522810675614,0.04973330077867415,1.3100631690576847e-14,Farben,5.316423713936428
-7.524284715756392,0.33161533471737714,-0.0010131522810675614,0.04973330077867415,1.3100631690576847e-14,leben farbe+n,5.316423713936428
-1.8548760383916747,-3.1752700087055725,-0.08083418244576165,0.07191422841861354,2.6201263381153694e-14,nie,11.982672484124192
-6.4840231288365615,-0.3115093568185383,-0.024475403568820664,0.05648743115361193,1.687538997430238e-14,farbe+n nie,6.5393997656471505
-5.33477892985071,-1.022307229237093,-0.0438510946674559,0.06188933847164291,2.020605904817785e-14,gesehen,7.890665608737093
-6.157401928502112,-0.5134992031118975,-0.030548459036952524,0.05819575783299992,1.7985612998927536e-14,nie ge+seh+en,6.923423877093527
-5.14175138087859,-1.1417109515819606,-0.04662506211688433,0.06265206991304864,2.0650148258027912e-14,hast,8.117634841236752
-5.14175138087859,-1.1417109515819606,-0.04662506211688433,0.06265206991304864,2.0650148258027912e-14,ge+seh+en hab+st,8.117634841236752
-2.511472100801667,-2.769008564539517,-0.07549209350891015,0.07047920316800968,2.531308496145357e-14,Vom,11.210562283436303
-0.9744739502841568,-3.720019989248467,-0.08718705145712606,0.07362009435530238,2.708944180085382e-14,Vulkanfeuer,13.017969582739545
-0.9744739502841568,-3.720019989248467,-0.08718705145712606,0.07362009435530238,2.708944180085382e-14,von vulkan+feuer,13.017969582739545
-6.3305499348279,-0.40641787273811314,-0.02739283434944355,0.05730995226034892,1.7541523789077473e-14,türkisen,6.719843985352583
-6.3305499348279,-0.40641787273811314,-0.02739283434944355,0.05730995226034892,1.7541523789077473e-14,vulkan+feuer türkisen,6.719843985352583
-2.571794241360081,-2.7326264787249963,-0.15750847237906135,0.010027070383891305,1.7319479184152442e-14,Meer,11.140028590851024
-6.910096446681922,-0.04805384334305707,-0.015713824492752694,0.05399535643291774,1.554312234475219e-14,türkisen meer,6.038466096325184
-7.297529041583151,0.19146044007612106,-0.006764730350953152,0.05141352123688636,1.3988810110276972e-14,Gili-Inseln,5.582989086296356
-7.297529041583151,0.19146044007612106,-0.006764730350953152,0.05141352123688636,1.3988810110276972e-14,meer gili-insel+n,5.582989086296356
-7.777614094040905,0.48816512285408153,0.0059346591941523,0.04768053079942659,1.176836406102666e-14,üppigen,5.018635815105686
-7.777614094040905,0.48816512285408153,0.0059346591941523,0.04768053079942659,1.176836406102666e-14,gili-insel+n üppig+en,5.018635815105686
-7.939373975581942,0.5881080753929924,0.010695939984392805,0.04625856333309075,1.1102230246251565e-14,Grün,4.828498395747905
-7.939373975581942,0.5881080753929924,0.010695939984392805,0.04625856333309075,1.1102230246251565e-14,üppig+en grün,4.828498395747905
-8.090925861713151,0.6817277109053941,0.01541330828420999,0.04483704972116993,1.021405182655144e-14,grün reis+terrasse+n,4.650368715297306
-8.37188310181028,0.8552362502262358,0.02490175391385116,0.04193818147209725,8.548717289613705e-15,Gold,4.320167067721851
-8.37188310181028,0.8552362502262358,0.02490175391385116,0.04193818147209725,8.548717289613705e-15,reis+terrasse+n gold,4.320167067721851
-9.4968607318147,1.5488313755119172,0.07720622557972562,0.024901325786078704,-7.771561172376096e-16,balinesischen,2.998634995084241
-9.4968607318147,1.5488313755119172,0.07720622557972562,0.024901325786078704,-7.771561172376096e-16,gold balinesisch+en,2.998634995084241
-9.56102005638112,1.58829292405334,0.08120971339139424,0.02351749336781432,-1.4432899320127035e-15,Tempel,2.923317453074531
-9.56102005638112,1.58829292405334,0.08120971339139424,0.02351749336781432,-1.4432899320127035e-15,balinesisch+en tempel,2.923317453074531
-7.376903804407568,0.24052359384154753,-0.004798095654252543,0.05084089881561274,1.3766765505351941e-14,besten,5.489677697192313
-9.573373512666521,1.5958891221476157,0.0819982950735865,0.023243505033096537,-1.6653345369377348e-15,packst,2.908816561274216
-9.573373512666521,1.5958891221476157,0.0819982950735865,0.023243505033096537,-1.6653345369377348e-15,gut+esten pack+st,2.908816561274216
-9.4968607318147,1.5488313755119172,0.07720622557972562,0.024901325786078704,-7.771561172376096e-16,Koff…,2.998634995084241
-9.4968607318147,1.5488313755119172,0.07720622557972562,0.024901325786078704,-7.771561172376096e-16,pack+st koff…,2.998634995084241
-9.46548353273234,1.5295270320807037,0.07530256937662166,0.025555163270905845,-4.440892098500626e-16,koff… vergis+s,3.035472170547518
-9.476237920445104,1.5361439051943815,0.07595113665242914,0.025332704644908752,-5.551115123125783e-16,der…,3.02284618552609
-9.476237920445104,1.5361439051943815,0.07595113665242914,0.025332704644908752,-5.551115123125783e-16,gold der…,3.02284618552609
-9.506755897231074,1.5549184782550098,0.07781382372557394,0.02469207276793326,-8.881784197001252e-16,+503,2.987018365839866
-9.506755897231074,1.5549184782550098,0.07781382372557394,0.02469207276793326,-8.881784197001252e-16,der… +503,2.987018365839866
-9.530376386581906,1.569447349612717,0.07927858077869221,0.024186492300219596,-1.1102230246251565e-15,+503 chars,2.9592894207646134
26.302059638380754,-20.59746569705117,-0.16612834111816954,0.051585316657511315,2.7977620220553945e-14,Seit,45.09364893354139
1.0027315900500309,-4.94344290280635,-0.09881055022467036,0.07675050411696181,2.90878432451791e-14,2023,15.343054554522437
0.3868784249848467,-4.5623732160808705,-0.09552644920248925,0.07586370470392016,2.842170943040401e-14,seit 2023,14.618843511736927
5.7101098235758325,-7.856158672875653,-0.1283969984252454,0.07351956418145059,3.086420008457935e-14,aktiv,20.878652181812186
-2.733144932597348,-2.6318531539287306,-0.07355502240055187,0.06995837026424225,2.4868995751603507e-14,2023 aktiv,10.949892148596472
2.5678621885900625,-5.911897089033523,-0.10605314898255679,0.07871809907068518,3.019806626980426e-14,Indonesischer,17.183569133362855
-3.5646567697307905,-2.117385873068997,-0.06559517195652698,0.06781352391856454,2.375877272697835e-14,aktiv indonesisch+er,9.972106347382113
15.477421963654221,-13.899720219721978,-0.1337823592756916,0.08683168594234485,3.441691376337985e-14,indonesisch+er vulkan,32.36449307441637
85.69909016569547,-57.346110762878595,-0.12669268960836572,0.056416214430512715,2.353672812205332e-14,spuckt,114.93968239754533
15.597422579652894,-13.973968579594981,-0.13388981557528956,0.08686960640375002,3.441691376337985e-14,vulkan spuck+t,32.50560610528077
5.8550128831638,-7.945475767302106,-0.1332405042221924,0.05621995335462765,2.6867397195928788e-14,zehn,21.048868472864623
-1.473478777212362,-3.411258804726333,-0.08369143549476679,0.07268138346005248,2.6645352591003757e-14,spuck+t zehn,12.431170692003986
42.72795987911585,-30.764081959972053,-0.21196189105068364,0.02628327623823762,2.531308496145357e-14,Kilometer,64.41119224621295
2.850867534321196,-6.086164734745216,-0.11648290253256025,0.04087996937583355,2.1316282072803006e-14,zehn kilo+meter,17.51592077114603
37.05817142457904,-27.2668068646167,-0.3010618303428796,-0.023700250956223145,2.0872192862952943e-14,hohe,57.74945919513874
12.660980042111413,-12.163979738879851,-0.25224957875078563,0.0004684590677017427,2.3314683517128287e-14,kilo+meter hoch+e,29.056021088994495
18.17637768353253,-15.56981268066934,-0.16391117339076183,0.048376905398850895,2.731148640577885e-14,Aschesäule,35.53834864012509
1.9237048022686558,-5.5131823514807206,-0.11359426583690659,0.07044177727442087,2.864375403532904e-14,hoch+e asche+säule,16.42599197694578
17.70541944609981,-15.277817269277858,-0.15286498897935508,0.031654748944216105,2.1760371282653068e-14,Hier,34.984235590408346
-8.993739644174925,1.2389432044326187,0.05028946774742157,0.03390287859201009,4.107825191113079e-15,asche+säule hier,3.5894942657533906
16.078754423595385,-14.272157101982792,-0.1682170712562251,0.04201627196562007,2.5979218776228663e-14,finden,33.07178369158595
14.475610038957841,-13.279592494941532,-0.15209834842580588,0.05063366204182344,2.6867397195928788e-14,hier find+en,31.18626602354409
80.33776983260877,-54.02995232293226,-0.14473370980584072,0.03793659899740147,2.0650148258027912e-14,Sie,108.63564925693612
15.277612357835208,-13.776858076534111,-0.17274634277929135,0.058463550936900005,3.086420008457935e-14,find+en sie,32.12988822761008
17.472720215417183,-15.135093347637635,-0.1739092858273609,0.06019136205438559,3.1308289294429414e-14,Informationen,34.71122105724001
16.060606984086213,-14.261371726195254,-0.17380617083309172,0.0590764315293677,3.108624468950438e-14,sie information+en,33.05066487479613
28.18311989683224,-21.76198166453927,-0.17527651922169074,0.06303027679650094,3.175237850427948e-14,Thema,47.30598015208373
